name;latitude;longitude
Πλ.Φιλικής Εταιρείας;37.9768530590001;23.7404444360001
Λούρου;37.98033946;23.7555282540001
Σούτσου;37.982871393;23.7563173510001
Μεγ.Αλεξάνδρου;37.980914279;23.712921635
Σούτσου;37.986819908;23.7575716870001
Κορωνείας;37.9886914040001;23.7553394930001
Μάρνη;37.988227765;23.728583325
Χαλκοκονδύλη;37.9865090500001;23.7258742010001
Αγίου Μελετίου;38.0001251080001;23.732797267
Ευελπίδων;37.9963224140001;23.7433908740001
Θηβών (Νοσ. Αγλαία Κυριακού);37.984960281;23.76728968
Μ.Ασίας (Νοσ.Λαικό);37.9830796460001;23.7653338150001
Στρ.Καλλάρη I;38.0122265890001;23.727936313
Δημητσάνας;37.989592585;23.7561279670001
3ης Σεπτεμβρίου;37.9928486750001;23.730239872
Πλ.Ομονοίας;37.9843950710001;23.728412737
Ευφράνορος;37.9678253220001;23.7445282570001
Πλ.Ομονοίας Β';37.9836895130001;23.7282763160001
Πλ.Κλαυθμώνος;37.9799050390001;23.7313456320001
Όθωνος;37.9750309790001;23.73468561
Βασ.Αλεξάνδρου (Ξεν.Hilton);37.9760270080001;23.749779631
Βλ.Μπενσή (Νοσ.ΝΙΜΤΣ);37.978836578;23.7511301480001
Μ.Γερουλάνου;37.9067688110001;23.7495748740001
Πλ.Ανεξαρτησίας;37.914764645;23.7503835640001
Ζησιμοπούλου Α';37.8611740490001;23.7538975520001
Μαρίνα Αλίμου Α';37.9161000940001;23.7026332520001
Ζησιμοπούλου Β';37.861252759;23.7538305210001
Μαρίνα Αλίμου Β΄;37.9128569170001;23.7076696190001
Στ.Μετρό Άλιμος;37.9180822340001;23.7447559990001
Στ.Μετρό Ελληνικό;37.8913910470001;23.7474891030001
Κλεάνθους (Στ.Μετρό Ηλιούπολη);37.929265484;23.7448598880001
Μαρασλή;37.9776871990001;23.746617757
Στεφ.Σαράφη;37.9398545620001;23.756355
Λεωφ.Πατρ.Γρηγορίου;37.946035538;23.758744839
Πλ.Ανεξαρτησίας;37.946782296;23.7555839250001
Παμφυλίας;37.9352249610001;23.7076863180001
Αγίας Σοφίας (Νεκροταφείο Παλ.Φαλήρου);37.9305982020001;23.713676875
Στ.Μετρό Άγ.Δημήτριος;37.9401125800001;23.740180793
Λεωφ.Ελ.Βενιζέλου Α';37.9328334190001;23.7565415490001
Λεωφ.Βασ.Παύλου (Νοσ.Ασκληπιείο Βούλας);37.84779244;23.755272851
Λεωφ.Κυπρίων Ηρώων;37.9241303250001;23.751091461
Λεωφ.Ελ.Βενιζέλου Β';37.9336750860001;23.7570503050001
Λεωφ.Βασ.Παύλου;37.841160653;23.765528718
Ιάσωνος;37.8129482620001;23.7830558210001
Θέμιδος (Πλ.Βάρκιζας);37.818361286;23.8017934010001
Πλ.Κυψέλης;38.0029700360001;23.741714845
Μαυρομματαίων;37.9910469860001;23.7320909360001
Ακαδημίας 4;37.9816533650001;23.7339289400001
Θηβών (Νοσ.Παίδων Αγ.Σοφία);37.984290964;23.7679975670001
Λεωφ.Φρεαττύδος Α';37.93290669;23.6452644500001
Λεωφ.Φρεαττύδος Β';37.933090388;23.64493198
Αφεντούλη (Νοσ. Τζάνειο) Α';37.9346032030001;23.645053805
Αφεντούλη (Νοσ. Τζάνειο) Β';37.934799619;23.644692424
Γρηγ.Λαμπράκη;37.9399303700001;23.6491612780001
Σμύρνης (Στ.μετρό Αιγάλεω);37.9923546630001;23.6821356670001
Δημαρχείου (Στ.μετρό Αιγάλεω);37.9919302480001;23.682482771
Σαλαμίνος (Στ.μετρό Καλλιθέα);37.9593204620001;23.6976257760001
Σιβιτανίδου (Στ.μετρό Καλλιθέα);37.9597068950001;23.6977468590001
Ιερά Οδός (Στ.μετρό Αγ.Μαρίνα);37.9968910380001;23.668256039
Δραγατσανίου (Στ.μετρό Αγ.Μαρίνα);37.996557952;23.6682971720001
Κρήτης;38.042953266;23.6840516950001
Πλούτωνος;38.039080101;23.6710399460001
Βασ.Όλγας Β';38.0562826080001;23.805461865
Νερατζιωτίσσης (Στ.μετρό Νερατζιώτισσα);38.0447975910001;23.7932553310001
Βασ.Όλγας Α';38.056630753;23.8058532370001
Κολοκοτρώνη;38.022495216;23.797744649
Διστόμου (Νοσ.ΙΑΤΡΙΚΟ ΑΘΗΝΩΝ);38.042756055;23.805546814
Στ.μετρό Δουκ.Πλακεντίας;38.023636373;23.8341552320001
Δουκ.Πλακεντίας (Στ.μετρό Χαλάνδρι);38.021493433;23.8204350890001
Στ.μετρό Νομισματοκοπείο;38.0102576090001;23.806138461
Λεωφ.Ηρακλείου (Στ.προαστιακού Ηράκλειο);38.057330296;23.771287166
Ναρκισσών (Στ.μετρό Ηράκλειο);38.046635973;23.766819313
Μαρίνου Αντύπα (Στ.μετρό Ηράκλειο);38.0462507120001;23.765805431
Κ.Καχιασβίλι;38.104780067;23.765210575
Νίκης (Νοσ. ΚΑΤ);38.0656550780001;23.808970119
Ανδριανού;38.072944341;23.811826405
Νικ.Κώνστα;37.9032368960001;23.8723826610001
1ης Μαίου;38.0742601040001;23.7971413670001
Στροφιλίου;38.0881046430001;23.816353937
Δηληγιάννη;38.0752942670001;23.819986236
Σόλωνος (Πλ.Καραμανλή);38.0842916550001;23.8308368250001
Δροσίνη (Στ.προαστιακού Μεταμόρφωση);38.06015419;23.756284696
Κωνσταντινουπόλεως (Στ.προαστιακού ΣΚΑ);38.069158519;23.737890275
Σεφέρη;38.050635949;23.5364904620001
Λεωφ.Μαρίνου Αντύπα Α';37.939492117;23.75081254
Λεωφ.Μαρίνου Αντύπα Β';37.9393285890001;23.7509008230001
Πανόρμου (Στ.μετρό Πανόρμου);37.9931116870001;23.7633994060001
Χρ.Βουρνάζου;37.9850654360001;23.7550999210001
Ιπποκράτους;37.9812780510001;23.7327382060001
Δεινοκράτους;37.9817772850001;23.75146205
Ιάκχου;37.9786101930001;23.7126397430001
Αγγ.Πυρρή;37.9835900690001;23.760282224
Λ.Συγγρού (Στ.Μετρό ΦΙΞ);37.964784416;23.7268118900001
Βασ.Αλεξάνδρου (Νοσ.Συγγρού);37.9736254970001;23.751441275
Αυτ.Νικολάου (Ξεν.INTERCONTINENTAL);37.960039437;23.721618269
Νικηφορίδη;37.96438435;23.7513774340001
Πύρρας (Ξεν.Ledra Marriot);37.957206566;23.7178743220001
Σαλαμίνος/Αρχ.Θέατρου;38.0823154930001;23.732776121
Εθνάρχου Μακαρίου;38.120048255;23.857655919
Λεωφ.Αρτέμιδος;37.97114214;24.008381102
Εθνικής Αντιστάσεως;37.9462905670001;23.6228733130001
Πλατεία Ελευθερίας;37.977558425;23.650078815
28ης Οκτωβρίου;38.0441433300001;23.755615828
Στρ.Καλλάρη II;38.0122738810001;23.7276167270001
Στ.Μετρό Δάφνη;37.9487104510001;23.737099851
Παπαστράτου (Πλ.Υμηττού);37.9550369630001;23.7469382620001
Ιακωβάτων (Νοσ.Παμμακάριστος);38.0145601850001;23.731435947
Στρ.Κοντούλη (Στ.μετρό Συγγρού;37.965394152;23.7271359700001
Φαναριωτών (Νοσ.Νίκαιας);37.973031914;23.662111786
Ρίμινι (Νοσ.Αττικόν);38.0156787060001;23.665429772
Παράδρομος Εγνατίας (Νοσ.Θριάσειο);38.0717214570001;23.5314987850001
Εστίας;37.8312072;23.8031856850001
Λεωφ.Ποσειδώνος (Βάρκιζα);37.8194074150001;23.803400663
Προύσης;38.0337461400001;23.7385728200001
Παρθενίου;38.007148237;23.6823686760001
Ιερά Οδός (Στ.μετρό Αγ.Μαρίνα);37.9981125150001;23.666917744
Αίγλης;38.0264061460001;23.6809678450001
Καρκαβίτσα;38.017368275;23.6911809150001
Κουντουριώτου;38.0071112970001;23.699507248
Ερυθραίας;38.0122396410001;23.6969136120001
Κύπρου;38.012041288;23.706412904
Σφακίων;38.0022769460001;23.6919136860001
Δεκελέων;37.978873838;23.7102971850001
Ανώνυμος οδός (Νοσ.ΙΑΣΩ);38.0354562110001;23.7940313190001
Φάρος Ψυχικού;38.005483441;23.775532234
Παράδρομος Μεσογείων (Στ. μετρό Εθνική Άμυνα);37.999446709;23.785084241
Λεωφ.Φυλής (Στ.προαστιακού Άνω Λιόσια);38.0708405550001;23.7099889570001
Κανελλοπούλου;38.036310622;23.5389675530001
Δραγούμη (Στ.μετρό Κηφισιά);38.0734450250001;23.8083694600001
Πλάτωνος;38.0590846900001;23.589215112
Διον.Σολωμού (Σταθμός μετρό Ν.ΙΩΝΙΑ);38.0414932830001;23.7553924
Ελ.Βενιζέλου;38.042784006;23.752548695
Ελ Αλαμέιν;38.0408546890001;23.7501382470001
Ζωοδόχου Πηγής;38.0372363700001;23.766064838
Αγίας Όλγας;38.0378836510001;23.756748406
Δημ.Ράλλη;38.054270767;23.807183062
Λεωφ.Δεκελείας;38.0427967590001;23.742245844
Μπόταση;37.929639955;23.643274116
Κλαπανάρα;37.947934623;23.6272883290001
Σίνα;37.979518511;23.7339239350001
Ομήρου;37.978708539;23.7347506080001
Ερμού;37.976759192;23.725425166
Αγ. Ασωμάτων ;37.977525472;23.721284977
Ευρυπίδου ;37.9800402720001;23.7263954160001
Σοφοκλέους;37.9810669730001;23.727579812
Κορυτσάς;38.0447924320001;23.828721052
